operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231355,PT0113870,LST0113870,AG01918,AG02612,Michael Adams,517660.11,2026-07-13,2026-08-02,Cash,100.0,4.7,24330.03,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231356,PT0298547,LST0298547,AG00547,AG00310,Shelly Sharp,383220.68,2026-07-13,2026-09-08,FHA Loan,15.8,5.41,20732.24,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231357,PT0253153,LST0253153,AG00220,AG02920,Katie Nelson,834969.17,2026-07-13,2026-08-31,Conventional Mortgage,6.9,4.92,41080.48,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231358,PT0135680,LST0135680,AG01585,AG01658,Jordan Guzman,788950.22,2026-07-13,2026-08-16,Conventional Mortgage,14.3,5.76,45443.53,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231359,PT0219234,LST0219234,AG00010,AG01299,Amanda Gutierrez,362608.83,2026-07-13,2026-09-09,Cash,100.0,5.44,19725.92,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231360,PT0501026,LST0501026,AG01465,AG01283,Michelle Cherry,697849.68,2026-07-13,2026-08-27,Jumbo Loan,9.6,5.02,35032.05,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231361,PT0050181,LST0050181,AG00161,AG00181,Charlotte Nichols,416345.91,2026-07-13,2026-08-29,Conventional Mortgage,23.6,6.37,26521.23,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231362,PT0123975,LST0123975,AG01552,AG02075,John Buckley,350838.56,2026-07-13,2026-08-31,Conventional Mortgage,7.1,6.15,21576.57,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231363,PT0088864,LST0088864,AG02143,AG00770,Timothy Thompson PhD,776752.96,2026-07-13,2026-08-14,Cash,100.0,5.93,46061.45,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231364,PT0486956,LST0486956,AG00439,AG00820,Cassandra Smith,506694.32,2026-07-13,2026-08-31,Jumbo Loan,5.2,4.55,23054.59,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231365,PT0255448,LST0255448,AG02338,AG02662,Jordan Murray,270889.39,2026-07-13,2026-09-09,Cash,100.0,4.93,13354.85,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231366,PT0359381,LST0359381,AG02271,AG01624,Michelle Young,538750.13,2026-07-13,2026-08-31,Conventional Mortgage,5.3,6.26,33725.76,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231367,PT0147376,LST0147376,AG02722,AG02194,Mr. Wesley Morrison,204824.21,2026-07-13,2026-09-03,Conventional Mortgage,10.6,5.3,10855.68,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231368,PT0134719,LST0134719,AG01673,AG01815,Joshua Potter,778194.09,2026-07-13,2026-09-03,FHA Loan,18.3,6.01,46769.46,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231369,PT0511606,LST0511606,AG00159,AG01012,Linda Donaldson,1002599.04,2026-07-13,2026-08-20,Conventional Mortgage,4.4,4.93,49428.13,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231370,PT0292702,LST0292702,AG01831,AG02296,Richard Chandler,151256.26,2026-07-13,2026-09-07,VA Loan,17.6,5.84,8833.37,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231371,PT0377695,LST0377695,AG00242,AG02656,Cheyenne Thomas,419050.74,2026-07-13,2026-08-04,FHA Loan,13.6,4.73,19821.1,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231372,PT0321911,LST0321911,AG02496,AG00554,Deborah Mays,152809.37,2026-07-13,2026-08-09,Conventional Mortgage,3.9,4.52,6906.98,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231373,PT0065864,LST0065864,AG02879,AG02137,Tracey Sanders,162725.71,2026-07-13,2026-08-10,Conventional Mortgage,5.3,4.96,8071.2,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231374,PT0004773,LST0004773,AG00693,AG01628,Donna Torres,661787.96,2026-07-13,2026-08-12,VA Loan,14.3,6.29,41626.46,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231375,PT0176798,LST0176798,AG02579,AG00230,Juan Green,562485.42,2026-07-13,2026-07-28,Conventional Mortgage,15.1,5.95,33467.88,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231376,PT0477103,LST0477103,AG01916,AG00333,William Johnson,219920.61,2026-07-13,2026-08-22,VA Loan,11.8,4.51,9918.42,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231377,PT0338430,LST0338430,AG01430,AG01982,Linda Henson,268153.63,2026-07-13,2026-09-03,Cash,100.0,5.39,14453.48,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231378,PT0016734,LST0016734,AG02817,AG01695,Brenda Long,1321417.15,2026-07-13,2026-07-31,VA Loan,20.0,6.33,83645.71,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231379,PT0302939,LST0302939,AG02900,AG02419,Tina Blair,502405.79,2026-07-13,2026-08-01,Cash,100.0,6.23,31299.88,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231380,PT0432313,LST0432313,AG01236,AG00591,Shaun Davidson,1097412.22,2026-07-13,2026-08-01,Conventional Mortgage,13.3,6.02,66064.22,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231381,PT0491403,LST0491403,AG02675,AG02281,Vicki Cruz,274760.34,2026-07-13,2026-08-28,Jumbo Loan,23.3,4.56,12529.07,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231382,PT0034546,LST0034546,AG01148,AG02870,Valerie Watson,465348.85,2026-07-13,2026-08-08,Conventional Mortgage,16.2,5.08,23639.72,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231383,PT0221949,LST0221949,AG01922,AG02057,Whitney Wilson,191097.51,2026-07-13,2026-08-21,FHA Loan,19.8,5.06,9669.53,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231384,PT0052097,LST0052097,AG00834,AG00123,Jessica Wiggins,451145.03,2026-07-13,2026-08-10,VA Loan,11.5,4.68,21113.59,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231385,PT0340532,LST0340532,AG02646,AG02297,Eileen Ortiz,414448.77,2026-07-13,2026-08-29,Cash,100.0,6.14,25447.15,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231386,PT0137775,LST0137775,AG01861,AG00175,Jennifer Barr,137995.22,2026-07-13,2026-08-12,Conventional Mortgage,11.6,5.32,7341.35,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231387,PT0492348,LST0492348,AG02186,AG00546,Nathan Williams,1057186.39,2026-07-13,2026-08-20,VA Loan,23.4,4.72,49899.2,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231388,PT0150240,LST0150240,AG01764,AG00869,Michael Harrington,434491.91,2026-07-13,2026-07-31,Conventional Mortgage,3.7,4.7,20421.12,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231389,PT0322730,LST0322730,AG00890,AG01288,Christopher Moore,377648.45,2026-07-13,2026-08-08,Cash,100.0,6.26,23640.79,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231390,PT0442213,LST0442213,AG02849,AG01104,Laura Morrison MD,645203.32,2026-07-13,2026-08-13,Conventional Mortgage,17.8,5.84,37679.87,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231391,PT0034061,LST0034061,AG00077,AG02968,Michael Miller,514991.1,2026-07-13,2026-08-26,Conventional Mortgage,18.4,6.21,31980.95,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231392,PT0114987,LST0114987,AG00918,AG02238,Lisa Andrade,412309.47,2026-07-13,2026-09-10,Cash,100.0,5.01,20656.7,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231393,PT0394251,LST0394251,AG00518,AG01295,Carrie Barr,273558.86,2026-07-13,2026-08-18,VA Loan,5.0,4.63,12665.78,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231394,PT0077084,LST0077084,AG01111,AG02487,Erika Martin,651926.6,2026-07-13,2026-09-01,Conventional Mortgage,7.0,5.53,36051.54,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231395,PT0406054,LST0406054,AG00800,AG01523,Angelica Stokes,866205.23,2026-07-13,2026-08-26,Cash,100.0,6.16,53358.24,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231396,PT0033801,LST0033801,AG01606,AG01756,Jacob Curry,63968.87,2026-07-13,2026-08-13,Conventional Mortgage,23.5,6.08,3889.31,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231397,PT0233313,LST0233313,AG00136,AG01244,Susan Short,434263.69,2026-07-13,2026-08-19,FHA Loan,14.9,5.61,24362.19,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231398,PT0149507,LST0149507,AG01639,AG02434,Dana Joyce,136697.33,2026-07-13,2026-08-03,Cash,100.0,6.33,8652.94,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231399,PT0280465,LST0280465,AG01719,AG02939,Daniel Carlson,215433.51,2026-07-13,2026-08-30,Jumbo Loan,24.9,6.11,13162.99,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231400,PT0127255,LST0127255,AG01474,AG00499,Phyllis Moore,1346280.73,2026-07-13,2026-08-11,FHA Loan,9.8,4.76,64082.96,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231401,PT0418082,LST0418082,AG02940,AG02074,Tammy Gill,177034.48,2026-07-13,2026-08-05,Conventional Mortgage,15.9,5.38,9524.46,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231402,PT0049967,LST0049967,AG00817,AG02757,Cody Murray,22041.78,2026-07-13,2026-08-28,FHA Loan,23.4,6.04,1331.32,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231403,PT0248399,LST0248399,AG02632,AG00652,Jacqueline Guzman,245699.87,2026-07-13,2026-08-15,Conventional Mortgage,15.5,4.54,11154.77,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231404,PT0002880,LST0002880,AG01546,AG02460,Nicholas Griffin,697371.22,2026-07-13,2026-08-01,FHA Loan,23.7,4.97,34659.35,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231405,PT0470335,LST0470335,AG00083,AG01926,Jessica Perry,70881.68,2026-07-13,2026-09-06,Conventional Mortgage,5.4,4.55,3225.12,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231406,PT0099014,LST0099014,AG01999,AG00399,Anne Acosta,560698.09,2026-07-13,2026-08-05,VA Loan,8.8,5.98,33529.75,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231407,PT0008334,LST0008334,AG00615,AG02709,Jeffrey Harmon,425063.95,2026-07-13,2026-08-30,Conventional Mortgage,18.0,5.93,25206.29,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231408,PT0300337,LST0300337,AG00733,AG01888,Roger Johnson,750361.08,2026-07-13,2026-08-10,Jumbo Loan,10.3,6.27,47047.64,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231409,PT0461141,LST0461141,AG00384,AG02635,Daniel Jones,382325.82,2026-07-13,2026-08-22,Cash,100.0,4.89,18695.73,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231410,PT0354124,LST0354124,AG01797,AG02704,Joshua Martinez,2020701.06,2026-07-13,2026-08-18,Jumbo Loan,4.2,5.01,101237.12,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231411,PT0123408,LST0123408,AG02665,AG00949,Taylor Johnson,685931.72,2026-07-13,2026-08-18,Conventional Mortgage,22.7,6.34,43488.07,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231412,PT0173119,LST0173119,AG00374,AG01782,Paul Williams,664500.03,2026-07-13,2026-07-29,FHA Loan,10.3,4.72,31364.4,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231413,PT0353281,LST0353281,AG01572,AG02392,Wendy Ramirez,700885.75,2026-07-13,2026-08-08,Cash,100.0,6.06,42473.68,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231414,PT0486337,LST0486337,AG01195,AG02931,Dylan Anderson,1236539.58,2026-07-13,2026-08-11,FHA Loan,3.6,5.09,62939.86,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231415,PT0002110,LST0002110,AG01066,AG01944,Chelsey Taylor MD,448928.16,2026-07-13,2026-09-08,FHA Loan,24.9,6.34,28462.05,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231416,PT0307062,LST0307062,AG02696,AG00229,Laura Gallegos,114472.62,2026-07-13,2026-08-04,Conventional Mortgage,24.1,5.91,6765.33,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231417,PT0360596,LST0360596,AG00523,AG02029,Brianna Webster,136079.93,2026-07-13,2026-08-17,Conventional Mortgage,18.8,5.66,7702.12,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231418,PT0290539,LST0290539,AG00389,AG01804,Alyssa Martinez,591985.43,2026-07-13,2026-08-23,Conventional Mortgage,14.0,5.8,34335.15,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231419,PT0359900,LST0359900,AG00484,AG00448,Justin Walsh,24706.52,2026-07-13,2026-08-24,Cash,100.0,5.55,1371.21,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231420,PT0221120,LST0221120,AG02986,AG02518,Matthew Everett,527443.46,2026-07-13,2026-08-24,Conventional Mortgage,21.8,4.72,24895.33,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231421,PT0281302,LST0281302,AG00055,AG00784,Joe Reed,614688.34,2026-07-13,2026-08-06,FHA Loan,22.4,6.48,39831.8,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231422,PT0087126,LST0087126,AG00615,AG02555,Joshua Roy,707280.17,2026-07-13,2026-09-06,FHA Loan,19.7,5.37,37980.95,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231423,PT0255707,LST0255707,AG02433,AG00665,Brian Thomas,205578.35,2026-07-13,2026-08-15,Conventional Mortgage,19.3,6.45,13259.8,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231424,PT0129830,LST0129830,AG02278,AG01612,Jason Davis,605404.84,2026-07-13,2026-08-31,Conventional Mortgage,11.4,5.97,36142.67,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231425,PT0054779,LST0054779,AG01413,AG00494,Dennis Sanchez,984559.86,2026-07-13,2026-07-29,FHA Loan,18.7,5.72,56316.82,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231426,PT0375963,LST0375963,AG02309,AG00121,Nicole Walton,445803.32,2026-07-13,2026-07-28,Conventional Mortgage,23.8,5.07,22602.23,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231427,PT0352636,LST0352636,AG00823,AG01455,Norma Anderson,310029.95,2026-07-13,2026-08-24,Conventional Mortgage,3.0,6.08,18849.82,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231428,PT0490184,LST0490184,AG02257,AG02396,Kelsey Contreras,432215.12,2026-07-13,2026-08-15,Conventional Mortgage,12.3,6.0,25932.91,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231429,PT0205446,LST0205446,AG00786,AG00696,Laurie Anderson,397520.14,2026-07-13,2026-08-02,FHA Loan,9.5,4.86,19319.48,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231430,PT0369086,LST0369086,AG01226,AG00395,Heather Wagner,119922.38,2026-07-13,2026-09-06,Cash,100.0,6.28,7531.13,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231431,PT0457152,LST0457152,AG02585,AG02353,Haley Golden,263701.04,2026-07-13,2026-08-02,Conventional Mortgage,18.7,6.42,16929.61,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231432,PT0370309,LST0370309,AG01331,AG00995,Philip Gutierrez,1002617.9,2026-07-13,2026-09-02,Conventional Mortgage,10.4,6.17,61861.52,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231433,PT0356574,LST0356574,AG01492,AG01595,Carl Young,3018796.89,2026-07-13,2026-08-03,FHA Loan,5.3,4.93,148826.69,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231434,PT0211829,LST0211829,AG01567,AG00312,Kimberly Jones,70675.11,2026-07-13,2026-08-14,Conventional Mortgage,11.4,6.27,4431.33,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231435,PT0422389,LST0422389,AG02296,AG01893,Heather Clarke,815732.06,2026-07-13,2026-08-27,Conventional Mortgage,21.5,4.76,38828.85,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231436,PT0370445,LST0370445,AG02446,AG00647,Sarah Kim,555745.05,2026-07-13,2026-08-27,Jumbo Loan,9.3,5.66,31455.17,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231437,PT0475304,LST0475304,AG01996,AG01935,Julie Bennett,742510.3,2026-07-13,2026-09-04,Conventional Mortgage,21.1,4.79,35566.24,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231438,PT0145587,LST0145587,AG00986,AG01906,James Brooks,154293.14,2026-07-13,2026-08-14,Cash,100.0,6.25,9643.32,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231439,PT0268431,LST0268431,AG02755,AG00873,Catherine Wilkins,562536.34,2026-07-13,2026-08-16,Conventional Mortgage,23.0,5.61,31558.29,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231440,PT0404003,LST0404003,AG01040,AG01704,Joseph Hickman,222980.79,2026-07-13,2026-08-29,Conventional Mortgage,20.1,5.7,12709.91,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231441,PT0221251,LST0221251,AG00653,AG00312,Kristen Strong,191357.96,2026-07-13,2026-09-05,VA Loan,3.3,4.79,9166.05,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231442,PT0441898,LST0441898,AG00431,AG02752,Beth George,1553930.02,2026-07-13,2026-08-18,Conventional Mortgage,5.0,5.5,85466.15,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231443,PT0021145,LST0021145,AG01762,AG02957,Dawn Ross DDS,194116.99,2026-07-13,2026-08-22,Conventional Mortgage,8.2,4.81,9337.03,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231444,PT0115069,LST0115069,AG00392,AG01490,Wendy Stuart,1417860.52,2026-07-13,2026-08-08,Conventional Mortgage,18.9,5.67,80392.69,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231445,PT0232737,LST0232737,AG01360,AG02885,Nicholas Robinson,268897.79,2026-07-13,2026-08-08,Jumbo Loan,24.1,6.46,17370.8,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231446,PT0414380,LST0414380,AG00484,AG00313,Corey Jimenez,259871.05,2026-07-13,2026-07-30,Conventional Mortgage,17.8,4.65,12084.0,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231447,PT0464982,LST0464982,AG02413,AG02704,Shane Weeks,364673.68,2026-07-13,2026-08-21,FHA Loan,21.3,5.52,20129.99,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231448,PT0289711,LST0289711,AG01967,AG02368,Pamela Cole,374629.83,2026-07-13,2026-09-10,FHA Loan,24.4,6.37,23863.92,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231449,PT0337113,LST0337113,AG02799,AG00641,Adam Johnson,236369.4,2026-07-13,2026-08-14,Conventional Mortgage,5.0,4.91,11605.74,Old Republic Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231450,PT0108751,LST0108751,AG02230,AG01114,Max Ray,238894.53,2026-07-13,2026-08-18,Cash,100.0,6.41,15313.14,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231451,PT0203831,LST0203831,AG00307,AG00455,Elizabeth Ruiz,340354.12,2026-07-13,2026-09-07,Conventional Mortgage,14.8,4.67,15894.54,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231452,PT0453078,LST0453078,AG00670,AG01100,Rita Gomez,834577.47,2026-07-13,2026-08-12,FHA Loan,12.9,4.99,41645.42,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231453,PT0298084,LST0298084,AG02682,AG01789,Dawn Allen,623463.62,2026-07-13,2026-09-05,Cash,100.0,6.02,37532.51,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231454,PT0171308,LST0171308,AG01855,AG02489,Melvin Montes,638376.82,2026-07-13,2026-09-03,Conventional Mortgage,13.1,4.88,31152.79,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231455,PT0394267,LST0394267,AG00501,AG00379,Jason Drake,739237.54,2026-07-13,2026-09-07,Jumbo Loan,7.4,4.58,33857.08,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231456,PT0133956,LST0133956,AG02253,AG01915,Craig Hays,388191.74,2026-07-13,2026-08-02,Conventional Mortgage,17.0,5.78,22437.48,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231457,PT0140152,LST0140152,AG02118,AG00551,Dawn Thornton,269829.39,2026-07-13,2026-08-25,VA Loan,15.1,6.23,16810.37,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231458,PT0081572,LST0081572,AG02029,AG01045,Andrea Long,399396.64,2026-07-13,2026-08-17,Conventional Mortgage,13.6,4.69,18731.7,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231459,PT0450053,LST0450053,AG02378,AG00063,John Mccoy,335709.63,2026-07-13,2026-08-11,Conventional Mortgage,5.9,6.44,21619.7,Fidelity National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231460,PT0511854,LST0511854,AG01223,AG02041,Cassandra Craig,860358.58,2026-07-13,2026-09-07,Conventional Mortgage,16.9,5.49,47233.69,First American Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231461,PT0207137,LST0207137,AG00313,AG02798,Jeffrey Brown,197390.01,2026-07-13,2026-08-02,Conventional Mortgage,16.4,5.29,10441.93,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231462,PT0213540,LST0213540,AG00508,AG02305,Tyrone Mata,23603.15,2026-07-13,2026-08-28,Jumbo Loan,18.6,4.79,1130.59,WFG National Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231463,PT0487464,LST0487464,AG02797,AG01282,Mary Decker,247281.62,2026-07-13,2026-09-06,Conventional Mortgage,20.1,4.68,11572.78,Chicago Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231464,PT0105380,LST0105380,AG02757,AG02712,Joshua Mills,1625296.76,2026-07-13,2026-09-05,Conventional Mortgage,16.3,6.19,100605.87,Stewart Title,Completed
INSERT,2026-07-13T00:00:00,2026-07-13,TXN0231465,PT0079627,LST0079627,AG01762,AG02372,Anthony Delacruz,599882.11,2026-07-13,2026-09-02,Conventional Mortgage,10.3,5.62,33713.37,WFG National Title,Completed
