operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241121,PT0047390,LST0047390,AG02192,AG00300,Thomas Griffin,462053.29,2026-07-28,2026-09-03,Conventional Mortgage,9.9,5.95,27492.17,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241122,PT0448167,LST0448167,AG02513,AG01290,Lauren Fernandez,508157.67,2026-07-28,2026-08-29,Jumbo Loan,4.6,5.4,27440.51,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241123,PT0303391,LST0303391,AG00084,AG00855,Joseph Miller,392967.69,2026-07-28,2026-08-17,Conventional Mortgage,17.5,4.88,19176.82,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241124,PT0276681,LST0276681,AG00132,AG02355,Shannon King,466873.42,2026-07-28,2026-08-30,Jumbo Loan,10.0,4.88,22783.42,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241125,PT0090823,LST0090823,AG02974,AG01819,Dawn Sanders,708143.2,2026-07-28,2026-08-14,Cash,100.0,4.82,34132.5,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241126,PT0002986,LST0002986,AG00467,AG02209,Amy Taylor,247694.28,2026-07-28,2026-09-11,FHA Loan,5.0,4.65,11517.78,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241127,PT0225599,LST0225599,AG02061,AG02884,Karen Lester,726540.79,2026-07-28,2026-09-10,VA Loan,14.7,4.78,34728.65,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241128,PT0246029,LST0246029,AG01700,AG01126,Sarah Alexander,1476801.9,2026-07-28,2026-08-29,Conventional Mortgage,14.9,5.28,77975.14,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241129,PT0171756,LST0171756,AG01704,AG02018,Ralph Davis,627929.14,2026-07-28,2026-08-14,Conventional Mortgage,22.7,6.34,39810.71,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241130,PT0435218,LST0435218,AG02104,AG00007,Randy Simmons,85252.93,2026-07-28,2026-09-17,Cash,100.0,6.42,5473.24,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241131,PT0409497,LST0409497,AG00820,AG02026,Sydney Bryan,441690.02,2026-07-28,2026-09-03,Conventional Mortgage,14.3,4.68,20671.09,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241132,PT0051599,LST0051599,AG00985,AG00361,Michael Mora,653742.59,2026-07-28,2026-09-15,Conventional Mortgage,6.9,5.73,37459.45,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241133,PT0261162,LST0261162,AG02716,AG01932,Angela Dickson,1028008.12,2026-07-28,2026-08-18,Conventional Mortgage,19.6,5.68,58390.86,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241134,PT0522684,LST0522684,AG02515,AG00254,Cody Mclaughlin,421705.85,2026-07-28,2026-08-19,FHA Loan,23.7,4.54,19145.45,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241135,PT0474707,LST0474707,AG00237,AG02501,Daniel Pierce,1696062.01,2026-07-28,2026-08-30,Conventional Mortgage,23.9,5.72,97014.75,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241136,PT0198613,LST0198613,AG01863,AG02184,Emily Flores,1126032.02,2026-07-28,2026-09-16,FHA Loan,9.0,5.38,60580.52,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241137,PT0071310,LST0071310,AG00522,AG01776,Kevin Boyer,867688.41,2026-07-28,2026-09-20,Jumbo Loan,19.1,5.69,49371.47,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241138,PT0239585,LST0239585,AG02735,AG00333,Daniel Coleman,575719.36,2026-07-28,2026-08-31,Conventional Mortgage,14.1,4.94,28440.54,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241139,PT0520446,LST0520446,AG01084,AG00889,Jason Turner,378619.51,2026-07-28,2026-08-24,Jumbo Loan,6.3,5.23,19801.8,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241140,PT0467271,LST0467271,AG01370,AG01978,Traci Osborne,266040.29,2026-07-28,2026-09-11,Cash,100.0,6.29,16733.93,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241141,PT0223327,LST0223327,AG01380,AG00574,James Mendoza,623698.55,2026-07-28,2026-09-19,VA Loan,19.1,5.4,33679.72,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241142,PT0053438,LST0053438,AG02944,AG01782,Ashley Miller,161082.41,2026-07-28,2026-09-24,Cash,100.0,5.63,9068.94,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241143,PT0427139,LST0427139,AG01765,AG00370,Justin Odonnell,445044.8,2026-07-28,2026-09-18,Cash,100.0,4.74,21095.12,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241144,PT0377451,LST0377451,AG02533,AG01558,Donna Hernandez,457135.65,2026-07-28,2026-08-26,Conventional Mortgage,16.2,5.22,23862.48,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241145,PT0509078,LST0509078,AG00715,AG02152,Jennifer Morse,404946.87,2026-07-28,2026-09-21,Conventional Mortgage,11.3,5.66,22919.99,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241146,PT0327817,LST0327817,AG01584,AG00317,Emily Wilson,756053.63,2026-07-28,2026-08-30,VA Loan,21.3,4.93,37273.44,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241147,PT0500479,LST0500479,AG01274,AG02366,Richard Price,645960.79,2026-07-28,2026-09-14,VA Loan,4.8,4.72,30489.35,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241148,PT0219739,LST0219739,AG01022,AG01616,Elizabeth Hall,237956.82,2026-07-28,2026-08-24,Cash,100.0,5.89,14015.66,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241149,PT0390795,LST0390795,AG02906,AG02534,Maureen Jones,971032.71,2026-07-28,2026-08-30,Cash,100.0,6.12,59427.2,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241150,PT0333662,LST0333662,AG00336,AG02150,Levi Tucker,456475.41,2026-07-28,2026-09-16,Jumbo Loan,19.3,6.38,29123.13,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241151,PT0514713,LST0514713,AG01915,AG01195,Cameron Liu,282288.26,2026-07-28,2026-09-06,Jumbo Loan,7.9,6.08,17163.13,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241152,PT0105541,LST0105541,AG00868,AG02872,Rachel Mcgee,336373.63,2026-07-28,2026-09-24,FHA Loan,3.7,4.68,15742.29,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241153,PT0492193,LST0492193,AG01910,AG01889,Ebony Oneal,158441.92,2026-07-28,2026-09-07,FHA Loan,19.9,4.63,7335.86,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241154,PT0006506,LST0006506,AG00133,AG00380,Gail Jefferson,539517.37,2026-07-28,2026-08-18,VA Loan,18.3,5.42,29241.84,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241155,PT0495446,LST0495446,AG02123,AG01046,Mary Wood,301831.29,2026-07-28,2026-08-23,Conventional Mortgage,5.2,5.67,17113.83,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241156,PT0311413,LST0311413,AG00682,AG02883,David Silva,1729449.39,2026-07-28,2026-08-23,Conventional Mortgage,7.1,5.8,100308.06,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241157,PT0500146,LST0500146,AG01636,AG00475,Tonya Hall,932688.87,2026-07-28,2026-09-25,FHA Loan,22.8,5.87,54748.84,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241158,PT0033334,LST0033334,AG00561,AG00225,Ronnie Paul,183795.59,2026-07-28,2026-08-29,FHA Loan,13.1,5.9,10843.94,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241159,PT0122428,LST0122428,AG02157,AG00663,Daniel Oconnell,2915316.09,2026-07-28,2026-08-21,Jumbo Loan,18.1,6.41,186871.76,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241160,PT0462017,LST0462017,AG01154,AG02977,Michael Graham,771500.6,2026-07-28,2026-09-01,Conventional Mortgage,21.7,5.28,40735.23,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241161,PT0309018,LST0309018,AG02619,AG02533,Tammy Taylor,402681.82,2026-07-28,2026-08-18,FHA Loan,16.2,6.02,24241.45,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241162,PT0361780,LST0361780,AG00169,AG01319,Sherry Klein,1126615.55,2026-07-28,2026-09-14,FHA Loan,20.8,5.22,58809.33,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241163,PT0064192,LST0064192,AG02753,AG02932,William Novak,108922.44,2026-07-28,2026-09-21,VA Loan,16.5,4.76,5184.71,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241164,PT0100369,LST0100369,AG00301,AG02696,Terry Bennett,572307.03,2026-07-28,2026-09-04,Conventional Mortgage,3.7,5.31,30389.5,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241165,PT0169867,LST0169867,AG01951,AG02385,Raymond Johnson,907231.94,2026-07-28,2026-09-19,Cash,100.0,6.34,57518.5,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241166,PT0434434,LST0434434,AG02377,AG00743,Amy Alvarez,767714.56,2026-07-28,2026-08-14,Conventional Mortgage,12.8,5.39,41379.81,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241167,PT0503966,LST0503966,AG00975,AG02542,Sandra Brooks,686061.55,2026-07-28,2026-08-31,Cash,100.0,5.81,39860.18,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241168,PT0068089,LST0068089,AG02488,AG00780,Jonathan Palmer,570505.7,2026-07-28,2026-09-08,FHA Loan,14.3,6.2,35371.35,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241169,PT0025044,LST0025044,AG01364,AG00932,Danny West,285425.98,2026-07-28,2026-09-12,Conventional Mortgage,13.2,4.92,14042.96,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241170,PT0357695,LST0357695,AG01614,AG00186,Matthew Dawson Jr.,980249.23,2026-07-28,2026-08-22,Conventional Mortgage,18.6,5.97,58520.88,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241171,PT0055697,LST0055697,AG00342,AG00802,Jason Hanson,259277.58,2026-07-28,2026-08-24,Cash,100.0,5.28,13689.86,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241172,PT0183915,LST0183915,AG01804,AG01929,Vicki Bolton,2004189.31,2026-07-28,2026-09-03,FHA Loan,19.6,5.69,114038.37,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241173,PT0007084,LST0007084,AG00588,AG02204,Andrew Gutierrez,668799.02,2026-07-28,2026-09-04,Jumbo Loan,25.0,4.55,30430.36,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241174,PT0257422,LST0257422,AG01165,AG01073,Christopher Valencia,442694.3,2026-07-28,2026-08-27,Jumbo Loan,8.4,5.18,22931.56,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241175,PT0120010,LST0120010,AG01950,AG00954,Kathryn Cuevas,503174.61,2026-07-28,2026-09-02,Cash,100.0,5.4,27171.43,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241176,PT0100341,LST0100341,AG01416,AG02129,Jennifer Barajas,74537.93,2026-07-28,2026-08-30,FHA Loan,24.7,6.24,4651.17,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241177,PT0510143,LST0510143,AG02168,AG02213,Tina Davis,918674.78,2026-07-28,2026-09-15,Jumbo Loan,16.4,4.82,44280.12,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241178,PT0077821,LST0077821,AG01922,AG01014,Joseph Jones,343074.36,2026-07-28,2026-09-14,Cash,100.0,6.15,21099.07,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241179,PT0100303,LST0100303,AG00582,AG02482,Tracy Kelly,458826.48,2026-07-28,2026-08-29,FHA Loan,16.3,5.05,23170.74,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241180,PT0244620,LST0244620,AG02950,AG01308,Brian Ortiz,297498.93,2026-07-28,2026-09-13,Jumbo Loan,18.1,6.27,18653.18,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241181,PT0373563,LST0373563,AG01410,AG02571,William Duncan,831113.53,2026-07-28,2026-08-23,Conventional Mortgage,18.7,4.56,37898.78,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241182,PT0051844,LST0051844,AG00558,AG00398,Claudia Macias,322698.36,2026-07-28,2026-09-23,Conventional Mortgage,8.1,5.13,16554.43,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241183,PT0510226,LST0510226,AG02549,AG02376,Michael Brown,56347.18,2026-07-28,2026-09-20,Conventional Mortgage,5.3,6.47,3645.66,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241184,PT0509977,LST0509977,AG00140,AG00770,Kenneth Black,367449.81,2026-07-28,2026-09-11,Conventional Mortgage,17.7,6.3,23149.34,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241185,PT0502156,LST0502156,AG02402,AG01215,Tara Rogers,400065.76,2026-07-28,2026-08-27,Conventional Mortgage,21.9,4.83,19323.18,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241186,PT0339616,LST0339616,AG00274,AG01294,Christine George,706605.22,2026-07-28,2026-09-24,Conventional Mortgage,17.5,5.96,42113.67,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241187,PT0473084,LST0473084,AG02504,AG01703,Mia Hunt,477110.5,2026-07-28,2026-09-25,Conventional Mortgage,11.9,6.08,29008.32,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241188,PT0410792,LST0410792,AG00835,AG01443,Leslie Walker,390213.45,2026-07-28,2026-09-15,FHA Loan,14.2,6.33,24700.51,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241189,PT0261587,LST0261587,AG02378,AG02297,Amber Williams,150825.22,2026-07-28,2026-09-16,Conventional Mortgage,3.3,6.14,9260.67,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241190,PT0515720,LST0515720,AG00751,AG01405,Jason Price,297688.34,2026-07-28,2026-08-14,Conventional Mortgage,11.2,6.27,18665.06,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241191,PT0423169,LST0423169,AG01053,AG02591,Jennifer Castillo,314808.78,2026-07-28,2026-08-31,Cash,100.0,6.16,19392.22,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241192,PT0460348,LST0460348,AG02312,AG02579,Lisa Hill,472765.31,2026-07-28,2026-08-15,Jumbo Loan,18.1,5.12,24205.58,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241193,PT0354845,LST0354845,AG02959,AG02198,Samantha Rowland,518822.26,2026-07-28,2026-09-11,FHA Loan,16.8,5.49,28483.34,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241194,PT0402333,LST0402333,AG00852,AG02620,Jerry Walton,802454.98,2026-07-28,2026-09-24,Conventional Mortgage,19.1,6.0,48147.3,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241195,PT0075745,LST0075745,AG00949,AG01194,Jeffrey Elliott,113836.06,2026-07-28,2026-09-08,Cash,100.0,5.77,6568.34,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241196,PT0134665,LST0134665,AG01115,AG02577,Joshua Oliver,434907.85,2026-07-28,2026-08-14,Cash,100.0,5.17,22484.74,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241197,PT0195711,LST0195711,AG00119,AG02166,Matthew Hughes,494381.44,2026-07-28,2026-08-21,FHA Loan,5.2,5.5,27190.98,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241198,PT0354354,LST0354354,AG02381,AG01159,Timothy Hill,164919.43,2026-07-28,2026-09-04,Conventional Mortgage,6.2,4.71,7767.71,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241199,PT0306285,LST0306285,AG02577,AG02037,Virginia King,677889.12,2026-07-28,2026-09-14,Conventional Mortgage,17.7,5.51,37351.69,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241200,PT0452440,LST0452440,AG00757,AG00030,Steven Robinson,669706.3,2026-07-28,2026-08-14,Cash,100.0,4.86,32547.73,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241201,PT0075752,LST0075752,AG00913,AG02056,Nathan Tran,405633.27,2026-07-28,2026-09-23,Cash,100.0,4.79,19429.83,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241202,PT0306840,LST0306840,AG00697,AG01844,Dustin Black,430921.71,2026-07-28,2026-08-13,Cash,100.0,6.37,27449.71,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241203,PT0195534,LST0195534,AG00078,AG01101,Shannon Dorsey,717732.79,2026-07-28,2026-08-25,Cash,100.0,6.09,43709.93,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241204,PT0077786,LST0077786,AG00709,AG02117,Abigail Gomez,423199.26,2026-07-28,2026-08-31,VA Loan,6.3,5.8,24545.56,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241205,PT0115778,LST0115778,AG00201,AG02952,Courtney Gibbs,602604.72,2026-07-28,2026-09-25,Cash,100.0,6.06,36517.85,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241206,PT0483857,LST0483857,AG02785,AG02033,James Anderson,271599.61,2026-07-28,2026-09-06,FHA Loan,23.8,4.96,13471.34,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241207,PT0022997,LST0022997,AG02938,AG01070,Sheena Wolfe,228581.28,2026-07-28,2026-08-28,FHA Loan,11.4,5.17,11817.65,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241208,PT0156049,LST0156049,AG02818,AG00747,Cathy Williams,3158466.98,2026-07-28,2026-08-26,FHA Loan,24.4,4.85,153185.65,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241209,PT0313527,LST0313527,AG01969,AG01260,David Gallagher,421278.98,2026-07-28,2026-08-12,FHA Loan,11.5,5.15,21695.87,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241210,PT0117649,LST0117649,AG01343,AG00461,Julie Walker,385710.74,2026-07-28,2026-08-28,Jumbo Loan,21.2,4.62,17819.84,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241211,PT0213447,LST0213447,AG01532,AG01127,Tony Dunn,307107.71,2026-07-28,2026-08-16,Conventional Mortgage,16.7,5.77,17720.11,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241212,PT0501856,LST0501856,AG00181,AG02216,Christopher Love,202093.17,2026-07-28,2026-09-03,Conventional Mortgage,6.3,4.9,9902.57,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241213,PT0466830,LST0466830,AG02202,AG01833,John Solomon,570893.71,2026-07-28,2026-09-24,FHA Loan,16.8,5.49,31342.06,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241214,PT0506269,LST0506269,AG00304,AG01831,Joshua Stanley,131059.48,2026-07-28,2026-09-08,FHA Loan,3.8,5.27,6906.83,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241215,PT0461495,LST0461495,AG00612,AG02991,Joseph Tran,604750.05,2026-07-28,2026-09-24,Conventional Mortgage,9.9,6.0,36285.0,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241216,PT0499499,LST0499499,AG00515,AG01645,Zachary Gilbert,310612.04,2026-07-28,2026-09-12,Jumbo Loan,5.2,6.22,19320.07,First American Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241217,PT0360618,LST0360618,AG00251,AG02786,Chloe Davidson,948698.87,2026-07-28,2026-08-16,Conventional Mortgage,22.0,6.09,57775.76,Stewart Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241218,PT0031742,LST0031742,AG01766,AG02679,Brenda Ballard,208208.84,2026-07-28,2026-08-19,Cash,100.0,5.19,10806.04,Fidelity National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241219,PT0171856,LST0171856,AG02510,AG02929,Brenda Howard,1031498.98,2026-07-28,2026-09-19,Conventional Mortgage,4.7,4.71,48583.6,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241220,PT0203151,LST0203151,AG01542,AG02790,Anthony Moore,429739.49,2026-07-28,2026-09-09,Cash,100.0,5.12,22002.66,Old Republic Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241221,PT0068046,LST0068046,AG02559,AG00332,Mrs. Monica Singleton DVM,1435592.53,2026-07-28,2026-08-22,Conventional Mortgage,22.9,4.83,69339.12,WFG National Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241222,PT0096751,LST0096751,AG00159,AG01048,Elizabeth Thomas,45164.41,2026-07-28,2026-09-02,FHA Loan,22.7,5.98,2700.83,Chicago Title,Completed
INSERT,2026-07-28T00:00:00,2026-07-28,TXN0241223,PT0358156,LST0358156,AG01762,AG01262,Laura Lee,197382.29,2026-07-28,2026-09-13,FHA Loan,8.7,6.42,12671.94,Old Republic Title,Completed
