operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250089,PT0103782,LST0103782,AG01523,AG00618,Melanie Thompson,1070182.84,2026-08-11,2026-09-25,Conventional Mortgage,12.6,5.2,55649.51,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250090,PT0196765,LST0196765,AG00267,AG00675,Ronald Carter,1051191.18,2026-08-11,2026-09-04,FHA Loan,21.3,5.49,57710.4,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250091,PT0481289,LST0481289,AG01496,AG01183,Donna Coleman,865012.16,2026-08-11,2026-09-27,Jumbo Loan,12.8,5.35,46278.15,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250092,PT0066155,LST0066155,AG00982,AG02990,Keith Jackson,1154610.41,2026-08-11,2026-09-18,Conventional Mortgage,13.4,4.9,56575.91,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250093,PT0299929,LST0299929,AG02225,AG00817,Rebecca Black,420481.22,2026-08-11,2026-10-03,Cash,100.0,6.15,25859.6,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250094,PT0499790,LST0499790,AG02247,AG02477,Deborah Johnson,573347.42,2026-08-11,2026-09-11,Cash,100.0,5.03,28839.38,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250095,PT0096197,LST0096197,AG00888,AG01019,Sarah Alexander,463637.85,2026-08-11,2026-09-16,FHA Loan,20.6,5.19,24062.8,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250096,PT0096117,LST0096117,AG01920,AG00057,Vanessa Larson,552976.93,2026-08-11,2026-09-07,Cash,100.0,6.39,35335.23,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250097,PT0213263,LST0213263,AG02595,AG02681,Julie Lambert,820729.14,2026-08-11,2026-10-01,FHA Loan,7.4,5.86,48094.73,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250098,PT0540902,LST0540902,AG01893,AG02162,Alisha Munoz,756356.09,2026-08-11,2026-09-23,Conventional Mortgage,7.1,6.34,47952.98,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250099,PT0470019,LST0470019,AG02878,AG02746,Deborah Robinson,614061.3,2026-08-11,2026-10-04,Cash,100.0,5.82,35738.37,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250100,PT0258626,LST0258626,AG01476,AG00736,Christopher Charles,261441.4,2026-08-11,2026-10-07,FHA Loan,18.8,5.84,15268.18,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250101,PT0111822,LST0111822,AG00282,AG01546,Andrew Sanders,939666.16,2026-08-11,2026-09-12,Jumbo Loan,15.0,5.57,52339.41,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250102,PT0153790,LST0153790,AG01254,AG01171,Gregory Jones,278945.28,2026-08-11,2026-09-01,Conventional Mortgage,9.5,6.02,16792.51,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250103,PT0419621,LST0419621,AG00601,AG02842,Jonathan Mendez,1713340.26,2026-08-11,2026-10-02,Cash,100.0,5.8,99373.74,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250104,PT0180528,LST0180528,AG00926,AG01749,Betty Hill,689574.6,2026-08-11,2026-09-19,Conventional Mortgage,11.7,4.65,32065.22,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250105,PT0481000,LST0481000,AG01611,AG02510,Gerald Lewis,294934.88,2026-08-11,2026-08-28,VA Loan,21.4,6.47,19082.29,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250106,PT0113247,LST0113247,AG02750,AG01852,Jacob Meyer,286416.98,2026-08-11,2026-09-09,VA Loan,23.3,5.88,16841.32,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250107,PT0367924,LST0367924,AG01689,AG02691,Kenneth Reed,601394.28,2026-08-11,2026-09-05,Conventional Mortgage,18.6,6.03,36264.08,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250108,PT0004235,LST0004235,AG01630,AG02518,Michael Jones,123591.12,2026-08-11,2026-09-23,Conventional Mortgage,23.0,6.05,7477.26,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250109,PT0546402,LST0546402,AG02785,AG00833,Robert Michael,65169.88,2026-08-11,2026-10-03,Conventional Mortgage,18.7,6.01,3916.71,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250110,PT0131115,LST0131115,AG00854,AG00928,Daniel Thompson,367356.47,2026-08-11,2026-09-15,FHA Loan,10.1,4.92,18073.94,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250111,PT0281741,LST0281741,AG02558,AG02218,Robert Francis,297979.06,2026-08-11,2026-09-04,Conventional Mortgage,18.0,5.02,14958.55,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250112,PT0054859,LST0054859,AG00616,AG01027,Jessica Lambert,453742.62,2026-08-11,2026-09-17,Conventional Mortgage,8.7,6.06,27496.8,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250113,PT0277522,LST0277522,AG01926,AG02834,Scott Quinn,289140.82,2026-08-11,2026-09-28,Conventional Mortgage,23.3,5.2,15035.32,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250114,PT0136787,LST0136787,AG02394,AG02683,Jamie Craig,391211.68,2026-08-11,2026-08-29,VA Loan,20.5,5.74,22455.55,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250115,PT0436569,LST0436569,AG00430,AG01043,Stephen Page,580544.8,2026-08-11,2026-09-26,Conventional Mortgage,23.6,5.87,34077.98,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250116,PT0508469,LST0508469,AG02766,AG02414,Alyssa Wilson,257014.76,2026-08-11,2026-09-19,Jumbo Loan,7.6,6.49,16680.26,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250117,PT0538698,LST0538698,AG00680,AG01461,Bobby Calderon,217132.88,2026-08-11,2026-09-30,Conventional Mortgage,5.7,4.97,10791.5,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250118,PT0232890,LST0232890,AG00745,AG02288,Gabriel Smith,416483.11,2026-08-11,2026-09-01,Conventional Mortgage,13.1,5.88,24489.21,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250119,PT0048508,LST0048508,AG01490,AG01931,Keith Sharp,967764.75,2026-08-11,2026-09-14,FHA Loan,19.1,5.17,50033.44,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250120,PT0177422,LST0177422,AG01966,AG02125,Brittany Shea,436784.43,2026-08-11,2026-09-03,Jumbo Loan,5.2,5.54,24197.86,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250121,PT0449517,LST0449517,AG02517,AG02665,Joshua Griffith,225207.34,2026-08-11,2026-10-01,Jumbo Loan,9.1,5.4,12161.2,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250122,PT0540693,LST0540693,AG00458,AG02820,Ashlee Clark,296767.64,2026-08-11,2026-09-04,Conventional Mortgage,9.5,4.53,13443.57,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250123,PT0525955,LST0525955,AG01491,AG01656,Ann Burke,503402.85,2026-08-11,2026-08-26,VA Loan,4.9,5.77,29046.34,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250124,PT0231520,LST0231520,AG00433,AG00290,Benjamin James,480631.77,2026-08-11,2026-09-12,Conventional Mortgage,16.7,5.06,24319.97,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250125,PT0045516,LST0045516,AG02518,AG01712,Glenn Vazquez,237378.16,2026-08-11,2026-09-22,FHA Loan,8.6,4.55,10800.71,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250126,PT0033555,LST0033555,AG01699,AG01593,Sara Hernandez,627245.95,2026-08-11,2026-09-09,Jumbo Loan,6.8,6.29,39453.77,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250127,PT0513587,LST0513587,AG02437,AG01598,Zachary Elliott,1218265.54,2026-08-11,2026-09-27,Cash,100.0,5.16,62862.5,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250128,PT0241352,LST0241352,AG01437,AG01285,Megan Smith,515402.95,2026-08-11,2026-09-12,FHA Loan,12.4,5.21,26852.49,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250129,PT0202324,LST0202324,AG01332,AG01932,Ariel Matthews,338090.72,2026-08-11,2026-09-28,FHA Loan,10.3,5.42,18324.52,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250130,PT0049097,LST0049097,AG01528,AG02942,Michelle Clark,95431.41,2026-08-11,2026-09-14,Conventional Mortgage,19.6,5.0,4771.57,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250131,PT0085930,LST0085930,AG01877,AG00190,Samantha Smith,476181.52,2026-08-11,2026-08-31,Cash,100.0,5.55,26428.07,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250132,PT0512526,LST0512526,AG02919,AG00120,Mark Herring,291008.02,2026-08-11,2026-09-08,Conventional Mortgage,16.2,5.58,16238.25,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250133,PT0511416,LST0511416,AG02686,AG02665,Elizabeth Duffy,760765.66,2026-08-11,2026-09-22,VA Loan,9.1,5.23,39788.04,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250134,PT0519554,LST0519554,AG02227,AG02127,David Lopez,398354.16,2026-08-11,2026-09-19,Conventional Mortgage,21.0,5.73,22825.69,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250135,PT0054401,LST0054401,AG02475,AG02725,Emily Mckinney,553474.63,2026-08-11,2026-09-27,Cash,100.0,6.44,35643.77,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250136,PT0444833,LST0444833,AG02809,AG01390,Angela Perez,401051.95,2026-08-11,2026-09-03,Conventional Mortgage,11.9,4.89,19611.44,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250137,PT0032922,LST0032922,AG01978,AG01057,Christine Watkins,520764.99,2026-08-11,2026-09-28,Conventional Mortgage,22.6,6.04,31454.21,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250138,PT0052531,LST0052531,AG02441,AG00169,Nicholas Robinson,290239.89,2026-08-11,2026-09-28,Conventional Mortgage,20.8,5.39,15643.93,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250139,PT0107048,LST0107048,AG01269,AG00891,Benjamin Reynolds,584994.72,2026-08-11,2026-09-06,Conventional Mortgage,12.6,5.83,34105.19,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250140,PT0124985,LST0124985,AG02081,AG00172,Nancy Jones,215164.23,2026-08-11,2026-09-02,Cash,100.0,6.21,13361.7,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250141,PT0476760,LST0476760,AG02293,AG01305,Tracy White,306587.93,2026-08-11,2026-09-06,FHA Loan,11.6,5.5,16862.34,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250142,PT0515796,LST0515796,AG01788,AG00530,Patricia Santana,852153.32,2026-08-11,2026-09-06,VA Loan,10.8,5.07,43204.17,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250143,PT0505282,LST0505282,AG00110,AG01186,Robert Adams,494419.52,2026-08-11,2026-09-08,Conventional Mortgage,6.8,4.66,23039.95,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250144,PT0528999,LST0528999,AG00567,AG02836,Marilyn Perkins,607406.47,2026-08-11,2026-10-03,Cash,100.0,5.28,32071.06,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250145,PT0165454,LST0165454,AG00611,AG00777,Vincent Martin,1235938.71,2026-08-11,2026-09-18,FHA Loan,11.8,6.35,78482.11,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250146,PT0420426,LST0420426,AG00283,AG02461,Lisa Nunez,1189787.62,2026-08-11,2026-10-09,Conventional Mortgage,12.0,6.44,76622.32,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250147,PT0170358,LST0170358,AG02049,AG01877,James Davis,633022.39,2026-08-11,2026-09-29,Conventional Mortgage,7.0,5.57,35259.35,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250148,PT0272224,LST0272224,AG02771,AG01447,Desiree Wood,471163.4,2026-08-11,2026-09-11,VA Loan,15.1,4.69,22097.56,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250149,PT0293861,LST0293861,AG01766,AG01920,Kristin Martinez,441822.42,2026-08-11,2026-08-28,Conventional Mortgage,24.1,4.86,21472.57,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250150,PT0304179,LST0304179,AG02344,AG00971,Shawn Estes,228084.08,2026-08-11,2026-08-30,Conventional Mortgage,12.2,5.61,12795.52,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250151,PT0009283,LST0009283,AG00661,AG01810,Sheila Perez,382265.57,2026-08-11,2026-09-24,Conventional Mortgage,22.6,5.6,21406.87,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250152,PT0345873,LST0345873,AG02782,AG00858,Kevin Herrera,808850.85,2026-08-11,2026-08-27,Conventional Mortgage,18.7,6.46,52251.76,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250153,PT0327028,LST0327028,AG01182,AG02758,Michael Brown MD,518371.88,2026-08-11,2026-09-23,VA Loan,23.8,6.14,31828.03,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250154,PT0481891,LST0481891,AG01668,AG02668,Brent Davis,128222.4,2026-08-11,2026-09-25,FHA Loan,18.3,5.7,7308.68,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250155,PT0197429,LST0197429,AG00634,AG00373,Rita Stone,755656.01,2026-08-11,2026-10-01,Conventional Mortgage,23.3,5.73,43299.09,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250156,PT0231110,LST0231110,AG00258,AG00408,Bryan Harris,585244.74,2026-08-11,2026-09-13,Cash,100.0,5.42,31720.26,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250157,PT0047835,LST0047835,AG02902,AG02021,Michael Dunn,610221.61,2026-08-11,2026-08-29,Conventional Mortgage,17.9,6.38,38932.14,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250158,PT0204060,LST0204060,AG00888,AG00405,Frances Gomez,567451.13,2026-08-11,2026-10-05,Conventional Mortgage,4.3,4.72,26783.69,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250159,PT0480029,LST0480029,AG00274,AG00311,Brandon Santos,1050304.46,2026-08-11,2026-09-07,Conventional Mortgage,10.8,5.43,57031.53,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250160,PT0119698,LST0119698,AG02097,AG01227,Elizabeth Perez,1398828.45,2026-08-11,2026-09-28,Conventional Mortgage,10.0,4.99,69801.54,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250161,PT0536902,LST0536902,AG00300,AG01468,Michael Hammond,589152.5,2026-08-11,2026-09-12,Conventional Mortgage,6.6,5.09,29987.86,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250162,PT0519236,LST0519236,AG00166,AG02518,Dr. Ashley White,347731.68,2026-08-11,2026-09-29,Conventional Mortgage,6.4,4.96,17247.49,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250163,PT0215212,LST0215212,AG02124,AG02370,Taylor Williams,429267.29,2026-08-11,2026-09-14,Conventional Mortgage,5.0,5.1,21892.63,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250164,PT0058348,LST0058348,AG01125,AG00907,Jennifer Mercado,588340.67,2026-08-11,2026-09-26,Conventional Mortgage,16.9,5.7,33535.42,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250165,PT0345108,LST0345108,AG01804,AG01150,Phillip Wilson,793602.18,2026-08-11,2026-09-18,Conventional Mortgage,21.8,5.29,41981.56,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250166,PT0073500,LST0073500,AG00037,AG01802,Joseph Wu,363334.58,2026-08-11,2026-08-31,Conventional Mortgage,13.9,5.67,20601.07,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250167,PT0203298,LST0203298,AG02713,AG01905,Yvonne Ashley,476266.26,2026-08-11,2026-08-27,FHA Loan,14.6,5.14,24480.09,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250168,PT0230522,LST0230522,AG01342,AG00326,Todd Casey,317097.57,2026-08-11,2026-10-05,Jumbo Loan,11.7,4.96,15728.04,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250169,PT0410553,LST0410553,AG02950,AG00983,Jennifer Sanders,189441.87,2026-08-11,2026-09-14,FHA Loan,23.0,5.8,10987.63,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250170,PT0473956,LST0473956,AG02974,AG00844,Leah Thomas,542155.26,2026-08-11,2026-10-03,Jumbo Loan,24.1,4.82,26131.88,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250171,PT0372058,LST0372058,AG00365,AG01054,Melissa Hamilton,984953.52,2026-08-11,2026-09-22,VA Loan,4.1,5.25,51710.06,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250172,PT0133129,LST0133129,AG01003,AG01420,Ms. Angel Taylor MD,409258.54,2026-08-11,2026-10-07,Jumbo Loan,15.0,5.21,21322.37,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250173,PT0352379,LST0352379,AG00415,AG00095,Mary Edwards,500880.78,2026-08-11,2026-09-02,Conventional Mortgage,13.9,5.67,28399.94,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250174,PT0039673,LST0039673,AG00442,AG00277,Amy Bolton,497155.06,2026-08-11,2026-09-01,FHA Loan,7.4,5.59,27790.97,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250175,PT0192241,LST0192241,AG01415,AG00488,Alicia Newman,902061.24,2026-08-11,2026-09-19,FHA Loan,9.9,5.05,45554.09,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250176,PT0530342,LST0530342,AG00784,AG01795,Crystal Davis,963678.45,2026-08-11,2026-10-04,Conventional Mortgage,4.8,5.9,56857.03,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250177,PT0341812,LST0341812,AG00188,AG00622,Hannah White,372510.49,2026-08-11,2026-09-09,FHA Loan,11.2,5.89,21940.87,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250178,PT0348775,LST0348775,AG01534,AG00321,Russell Alvarado,299607.89,2026-08-11,2026-09-24,Conventional Mortgage,14.5,5.09,15250.04,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250179,PT0307181,LST0307181,AG02154,AG00314,David Davis,305994.9,2026-08-11,2026-10-09,FHA Loan,24.0,6.32,19338.88,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250180,PT0493993,LST0493993,AG02614,AG02127,Paul Harris,502486.0,2026-08-11,2026-10-05,Jumbo Loan,17.7,5.56,27938.22,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250181,PT0526196,LST0526196,AG01404,AG00064,Chad Jordan,212907.37,2026-08-11,2026-09-20,FHA Loan,18.8,5.46,11624.74,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250182,PT0190716,LST0190716,AG01182,AG00972,Steven Garrett,719373.01,2026-08-11,2026-09-22,Conventional Mortgage,10.5,5.86,42155.26,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250183,PT0487938,LST0487938,AG00496,AG01202,Michael Wilson,231976.35,2026-08-11,2026-09-17,FHA Loan,18.8,5.08,11784.4,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250184,PT0140781,LST0140781,AG01678,AG00274,Timothy Garcia,276950.84,2026-08-11,2026-09-07,FHA Loan,12.4,6.1,16894.0,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250185,PT0471622,LST0471622,AG01616,AG02936,Ebony Smith,422273.06,2026-08-11,2026-09-12,FHA Loan,8.2,4.66,19677.92,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250186,PT0097339,LST0097339,AG00941,AG00967,Richard Allen,600686.76,2026-08-11,2026-10-09,Conventional Mortgage,7.5,5.91,35500.59,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250187,PT0097211,LST0097211,AG01967,AG02951,Sarah Hernandez,470767.82,2026-08-11,2026-08-28,Conventional Mortgage,24.3,6.26,29470.07,Old Republic Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250188,PT0537293,LST0537293,AG01761,AG01105,Rachel Bennett,220505.54,2026-08-11,2026-09-09,Jumbo Loan,17.2,6.4,14112.35,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250189,PT0332873,LST0332873,AG02615,AG01808,James Acosta,684896.94,2026-08-11,2026-09-13,Jumbo Loan,12.5,4.64,31779.22,Chicago Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250190,PT0252826,LST0252826,AG02064,AG01011,Sue Bridges,341563.01,2026-08-11,2026-08-29,VA Loan,3.2,4.76,16258.4,WFG National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250191,PT0254303,LST0254303,AG00052,AG00498,Christopher Hickman,169234.28,2026-08-11,2026-09-01,Jumbo Loan,14.7,6.0,10154.06,Stewart Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250192,PT0490456,LST0490456,AG00838,AG00429,Matthew Ibarra,511986.41,2026-08-11,2026-10-01,Conventional Mortgage,22.0,5.57,28517.64,Fidelity National Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250193,PT0325953,LST0325953,AG02311,AG02751,Nicole Taylor,1710159.96,2026-08-11,2026-09-05,Conventional Mortgage,11.6,5.67,96966.07,First American Title,Completed
INSERT,2026-08-11T00:00:00,2026-08-11,TXN0250194,PT0428879,LST0428879,AG00003,AG01553,David Hoffman,639754.04,2026-08-11,2026-09-04,Cash,100.0,5.78,36977.78,Stewart Title,Completed
