operation_type,cdc_timestamp,batch_date,transaction_id,property_id,listing_id,seller_agent_id,buyer_agent_id,buyer_name,sale_price,sale_date,closing_date,financing_type,down_payment_pct,commission_rate_pct,commission_amount,title_company,transaction_status
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233608,PT0089454,LST0089454,AG00365,AG02730,Vincent Rodriguez,181816.37,2026-07-16,2026-08-25,Conventional Mortgage,9.9,5.19,9436.27,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233609,PT0061914,LST0061914,AG02029,AG01473,Cindy Smith,341015.06,2026-07-16,2026-08-26,Cash,100.0,5.29,18039.7,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233610,PT0426192,LST0426192,AG01013,AG01529,Michael Phillips,932417.34,2026-07-16,2026-08-15,Conventional Mortgage,13.0,5.36,49977.57,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233611,PT0387020,LST0387020,AG00706,AG01415,Miss Taylor Conner,336003.63,2026-07-16,2026-09-03,Conventional Mortgage,24.5,5.47,18379.4,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233612,PT0005723,LST0005723,AG01579,AG01149,Laura Stewart,675859.61,2026-07-16,2026-09-07,FHA Loan,13.9,6.39,43187.43,Chicago Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233613,PT0418094,LST0418094,AG02504,AG02731,Barbara Fuentes,767554.22,2026-07-16,2026-08-31,Cash,100.0,6.26,48048.89,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233614,PT0281704,LST0281704,AG00780,AG02219,Wayne Reyes,365313.79,2026-07-16,2026-09-10,FHA Loan,19.4,4.8,17535.06,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233615,PT0316569,LST0316569,AG02500,AG02660,Randy Williams,430617.5,2026-07-16,2026-08-08,Cash,100.0,5.59,24071.52,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233616,PT0208878,LST0208878,AG01684,AG00933,Destiny Rogers,172574.91,2026-07-16,2026-08-07,Cash,100.0,6.2,10699.64,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233617,PT0341282,LST0341282,AG02291,AG02012,Jill Reed,181090.31,2026-07-16,2026-09-08,Conventional Mortgage,24.2,5.83,10557.57,Chicago Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233618,PT0332961,LST0332961,AG02917,AG01624,David Daugherty,106723.65,2026-07-16,2026-08-22,Conventional Mortgage,16.8,5.24,5592.32,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233619,PT0298072,LST0298072,AG01134,AG01177,Claudia Johnson,421695.86,2026-07-16,2026-09-13,Cash,100.0,4.74,19988.38,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233620,PT0200411,LST0200411,AG02094,AG00898,Eric Brown,391260.57,2026-07-16,2026-08-27,Conventional Mortgage,14.2,6.37,24923.3,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233621,PT0045623,LST0045623,AG00599,AG01872,Susan Nguyen,470662.76,2026-07-16,2026-09-08,Conventional Mortgage,13.7,6.3,29651.75,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233622,PT0461376,LST0461376,AG02440,AG02460,William Chung,1239112.7,2026-07-16,2026-08-04,Cash,100.0,4.84,59973.05,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233623,PT0291118,LST0291118,AG00297,AG01577,Amber Wilkins,306306.88,2026-07-16,2026-08-23,VA Loan,20.8,6.2,18991.03,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233624,PT0419048,LST0419048,AG01331,AG01864,Randy Franklin,156763.68,2026-07-16,2026-09-02,Cash,100.0,4.97,7791.15,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233625,PT0076585,LST0076585,AG01477,AG01529,Dillon Cruz,261143.05,2026-07-16,2026-08-13,Conventional Mortgage,19.3,5.14,13422.75,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233626,PT0044979,LST0044979,AG00023,AG02352,Larry Bishop,724941.87,2026-07-16,2026-08-12,Conventional Mortgage,3.5,4.85,35159.68,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233627,PT0343447,LST0343447,AG02613,AG00781,Shari Medina,360566.57,2026-07-16,2026-08-27,Conventional Mortgage,12.9,6.1,21994.56,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233628,PT0266293,LST0266293,AG00301,AG02918,Natalie Bailey,540939.37,2026-07-16,2026-08-10,Conventional Mortgage,10.6,5.09,27533.81,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233629,PT0293292,LST0293292,AG02046,AG02886,Deborah Williams,462192.12,2026-07-16,2026-09-03,Conventional Mortgage,18.8,5.42,25050.81,Chicago Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233630,PT0503363,LST0503363,AG01693,AG02355,Rodney Swanson,386313.16,2026-07-16,2026-08-27,Conventional Mortgage,12.8,4.53,17499.99,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233631,PT0357578,LST0357578,AG00723,AG02970,Carolyn Maldonado DDS,674536.99,2026-07-16,2026-09-07,Conventional Mortgage,20.7,5.09,34333.93,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233632,PT0035515,LST0035515,AG01813,AG01369,Alexandra Black,1414061.15,2026-07-16,2026-09-02,Conventional Mortgage,7.8,5.37,75935.08,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233633,PT0283607,LST0283607,AG02669,AG00074,Timothy Wise,506789.55,2026-07-16,2026-08-02,Cash,100.0,6.1,30914.16,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233634,PT0516627,LST0516627,AG00973,AG00939,Lauren Black,53430.3,2026-07-16,2026-08-17,Conventional Mortgage,17.5,4.91,2623.43,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233635,PT0070367,LST0070367,AG02585,AG02430,Anna Mendoza,387514.37,2026-07-16,2026-08-01,Conventional Mortgage,23.3,5.73,22204.57,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233636,PT0419217,LST0419217,AG02893,AG00307,Melissa Davis,486552.14,2026-07-16,2026-08-15,FHA Loan,16.5,5.56,27052.3,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233637,PT0447096,LST0447096,AG02908,AG01006,Paul Johnson,476892.12,2026-07-16,2026-08-05,Cash,100.0,4.71,22461.62,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233638,PT0383825,LST0383825,AG01084,AG01589,Mr. Jeffrey Ford,673693.85,2026-07-16,2026-08-26,Conventional Mortgage,19.1,6.06,40825.85,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233639,PT0224512,LST0224512,AG00018,AG02161,Michael Byrd,619648.32,2026-07-16,2026-08-13,FHA Loan,22.7,5.44,33708.87,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233640,PT0509547,LST0509547,AG02389,AG02418,Greg Ochoa,859932.95,2026-07-16,2026-08-17,Conventional Mortgage,16.2,6.14,52799.88,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233641,PT0286513,LST0286513,AG00891,AG01806,David Gonzales,232295.8,2026-07-16,2026-09-01,FHA Loan,5.5,6.25,14518.49,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233642,PT0298949,LST0298949,AG01566,AG02506,Anthony Wu,597288.24,2026-07-16,2026-09-05,Jumbo Loan,18.1,5.46,32611.94,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233643,PT0322555,LST0322555,AG02846,AG01722,Gary Rodriguez,601437.47,2026-07-16,2026-08-26,Conventional Mortgage,18.0,6.08,36567.4,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233644,PT0121532,LST0121532,AG01375,AG01052,Joshua Washington,536460.29,2026-07-16,2026-08-17,VA Loan,20.1,5.18,27788.64,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233645,PT0018922,LST0018922,AG01232,AG00814,Justin Bean,155544.83,2026-07-16,2026-08-03,VA Loan,13.2,5.5,8554.97,WFG National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233646,PT0243163,LST0243163,AG02934,AG01758,Mark Wheeler,199039.83,2026-07-16,2026-09-10,Cash,100.0,5.27,10489.4,Chicago Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233647,PT0434031,LST0434031,AG02514,AG01542,Andrew Roberts,1531829.0,2026-07-16,2026-09-12,FHA Loan,3.4,5.86,89765.18,Stewart Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233648,PT0255333,LST0255333,AG02105,AG02155,Michael Castro,64409.31,2026-07-16,2026-08-17,Conventional Mortgage,9.1,5.28,3400.81,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233649,PT0490566,LST0490566,AG00420,AG02964,Brian James,340867.89,2026-07-16,2026-09-04,Conventional Mortgage,3.7,6.27,21372.42,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233650,PT0438579,LST0438579,AG01739,AG00836,Roberto Torres,365695.54,2026-07-16,2026-08-24,FHA Loan,18.0,4.69,17151.12,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233651,PT0436433,LST0436433,AG00294,AG00271,Richard Campbell,133516.36,2026-07-16,2026-08-03,Conventional Mortgage,12.7,5.2,6942.85,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233652,PT0317686,LST0317686,AG00119,AG00782,Jacqueline Medina,575942.23,2026-07-16,2026-07-31,Cash,100.0,5.79,33347.06,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233653,PT0317737,LST0317737,AG00976,AG01663,Summer Osborne,483952.06,2026-07-16,2026-08-20,Jumbo Loan,13.6,5.9,28553.17,First American Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233654,PT0487615,LST0487615,AG02391,AG01131,Dennis Watson,899268.27,2026-07-16,2026-09-02,Cash,100.0,5.59,50269.1,Fidelity National Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233655,PT0127353,LST0127353,AG00109,AG00356,Michael Castillo,834057.92,2026-07-16,2026-09-06,VA Loan,18.2,4.64,38700.29,Old Republic Title,Completed
INSERT,2026-07-16T00:00:00,2026-07-16,TXN0233656,PT0357412,LST0357412,AG01791,AG02425,Cheryl Roberts,505917.44,2026-07-16,2026-09-07,Conventional Mortgage,4.1,5.36,27117.17,First American Title,Completed
